file_name,functionVerified,function_name,function_line,error
 database/sqlite/sqlite3.c, sqlite3VdbeChangeEncoding, sqlite3VdbeChangeEncoding , 77207 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeChangeOpcode, sqlite3VdbeChangeOpcode , 79960 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeChangeP1, sqlite3VdbeChangeP1 , 79963 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeChangeP2, sqlite3VdbeChangeP2 , 79966 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeChangeP3, sqlite3VdbeChangeP3 , 79969 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeChangeP4, sqlite3VdbeChangeP4 , 80215 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeChangeP5, sqlite3VdbeChangeP5 , 79973 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeChangeToNoop, sqlite3VdbeChangeToNoop , 80118 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeClearObject, sqlite3VdbeClearObject , 82345 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeCountChanges, sqlite3VdbeCountChanges , 83936 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeCreate, sqlite3VdbeCreate , 78939 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeCurrentAddr, sqlite3VdbeCurrentAddr , 79808 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeDeletePriorOpcode, sqlite3VdbeDeletePriorOpcode , 80133 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeExplainParent, sqlite3VdbeGetOp , 80347 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeFindCompare, sqlite3VdbeFindCompare , 83774 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeFrameMemDel, sqlite3VdbeFrameMemDel , 80857 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeHasSubProgram, sqlite3VdbeHasSubProgram , 80110 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeIntValue, sqlite3VdbeIntValue , 77601 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeIntegerAffinity, sqlite3VdbeIntegerAffinity , 77664 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeLinkSubProgram, sqlite3VdbeLinkSubProgram , 80102 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMakeLabel, sqlite3VdbeMakeLabel , 79456 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMakeReady, sqlite3VdbeMakeReady , 81271 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemExpandBlob, sqlite3VdbeMemExpandBlob , 77367 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemGrow, sqlite3VdbeMemGrow , 77248 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemHandleBom, sqlite3VdbeMemHandleBom , 31529 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemInit, sqlite3VdbeMemInit , 77809 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemIntegerify, sqlite3VdbeMemIntegerify , 77690 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemMakeWriteable, sqlite3VdbeMemMakeWriteable , 77338 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemMove, sqlite3VdbeMemRelease , 77546 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemNulTerminate, sqlite3VdbeMemNulTerminate , 77390 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemNumerify, sqlite3Atoi64 , 32386 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemRealify, sqlite3VdbeMemRealify , 77703 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemSetPointer, sqlite3VdbeMemSetPointer , 77890 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemSetRowSet, sqlite3VdbeMemSetRowSet , 77930 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemShallowCopy, sqlite3VdbeMemShallowCopy , 78011 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemTooBig, sqlite3VdbeMemTooBig , 77949 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeMemTranslate, sqlite3VdbeMemTranslate , 31357 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeNextOpcode, sqlite3VdbeNextOpcode , 80894 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeOneByteSerialTypeLen, sqlite3VdbeOneByteSerialTypeLen , 82639 ,array bounds violated: array `sqlite3SmallTypeSizes' upper bound
 database/sqlite/sqlite3.c, sqlite3VdbeParameterIndex, sqlite3VdbeParameterIndex , 85758 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeParser, sqlite3VdbeParser , 78966 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbePrepareFlags, sqlite3VdbePrepareFlags , 83975 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeRealValue, sqlite3VdbeRealValue , 77629 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeRecordUnpack, sqlite3VdbeRecordUnpack , 82934 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeResetStepResult, sqlite3VdbeResetStepResult , 82131 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeReusable, sqlite3VdbeReusable , 79509 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeRewind, sqlite3VdbeRewind , 81213 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeRunOnlyOnce, sqlite3VdbeRunOnlyOnce , 79502 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeSerialGet, sqlite3VdbeSerialGet , 82881 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeSetChanges, sqlite3VdbeSetChanges , 83927 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeSetVarmask, sqlite3VdbeSetVarmask , 84014 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeSorterClose, sqlite3VdbeSorterClose , 96587 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeSorterNext, sqlite3VdbeSorterNext , 97960 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeSorterReset, vdbeSorterJoinAll , 96478 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeSorterWrite, sqlite3VdbeSorterWrite , 97101 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeSwap, sqlite3VdbeSwap , 79037 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VdbeTransferError, sqlite3VdbeTransferError , 82143 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VectorFieldSubexpr, sqlite3VectorFieldSubexpr , 101685 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VtabArgExtend, sqlite3VtabArgExtend , 143694 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VtabBegin, sqlite3VtabBegin , 144156 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VtabClear, sqlite3VtabClear , 143491 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VtabModuleUnref, measureAllocationSize , 28188 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VtabOverloadFunction, sqlite3VtabOverloadFunction , 144278 function sqlite3VtabOverload,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3VtabUnlock, sqlite3VtabUnlock , 143357 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalCallback, sqlite3WalCallback , 64223 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalDbsize, sqlite3WalDbsize , 63513 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalFile, sqlite3WalFile , 64405 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalFindFrame, sqlite3WalFindFrame , 63394 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalHeapMemory, sqlite3WalHeapMemory , 64296 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalLimit, sqlite3WalLimit , 61832 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalOpen, sqlite3WalOpen , 61790 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalReadFrame, sqlite3WalReadFrame , 63500 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalSavepoint, sqlite3WalSavepoint , 63645 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalSavepointUndo, sqlite3WalSavepointUndo , 63663 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalkerDepthDecrease, sqlite3WalkerDepthDecrease , 99186 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WalkerDepthIncrease, sqlite3WalkerDepthIncrease , 99181 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereBegin, sqlite3WhereBegin , 154044 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereBreakLabel, sqlite3WhereBreakLabel , 149373 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereClauseInit, sqlite3WhereClauseInit , 149086 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereContinueLabel, sqlite3WhereContinueLabel , 149365 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereExprUsage, sqlite3WhereExprUsageNN , 149147 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereGetMask, sqlite3WhereGetMask , 149468 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereIsDistinct, sqlite3WhereIsDistinct , 149283 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereIsOrdered, sqlite3WhereIsOrdered , 149295 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereIsSorted, sqlite3WhereIsSorted , 153351 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereOrderByLimitOptLabel, sqlite3WhereOrderByLimitOptLabel , 149323 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereOutputRowCount, sqlite3WhereOutputRowCount , 149275 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WhereUsesDeferredSeek, sqlite3WhereUsesDeferredSeek , 149410 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WindowAssemble, sqlite3WindowAssemble , 156170 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WindowExtraAggFuncDepth, sqlite3WindowExtraAggFuncDepth , 155851 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WindowRewrite, sqlite3GetVdbe , 134317 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3WritableSchema, sqlite3WritableSchema , 113328 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_aggregate_count, sqlite3_aggregate_count , 85151 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_backup_pagecount, sqlite3_backup_pagecount , 76877 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_backup_remaining, sqlite3_backup_remaining , 76863 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_bind_parameter_count, sqlite3_bind_parameter_count , 85736 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_bind_parameter_name, sqlite3_bind_parameter_name , 85748 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_blob_bytes, sqlite3_blob_bytes , 95274 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_blob_open, sqlite3_blob_open , 94958 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_changes, sqlite3_changes , 166195 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_column_count, sqlite3_column_count , 85160 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_column_double, sqlite3OomClear , 13691 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_complete, sqlite3_complete , 164887 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_context_db_handle, sqlite3_context_db_handle , 84976 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_data_count, sqlite3_data_count , 85169 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_database_file_object, sqlite3_database_file_object , 57678 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_db_filename, sqlite3FindDbName , 113246 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_db_handle, sqlite3_db_handle , 85819 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_db_mutex, sqlite3_db_mutex , 165956 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_db_release_memory, sqlite3_db_release_memory , 165969 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_expired, sqlite3_expired , 84191 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_filename_journal, sqlite3_filename_journal , 169570 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_get_autocommit, sqlite3_get_autocommit , 168712 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_get_auxdata, sqlite3_get_auxdata , 85077 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_keyword_name, sqlite3_keyword_name , 163983 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_last_insert_rowid, sqlite3_last_insert_rowid , 166167 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_limit, sqlite3_limit , 167906 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_result_blob64, invokeValueDestructor , 84554 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_result_error, sqlite3_result_error , 84589 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_result_error_code, sqlite3_result_error_code , 84701 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_result_error_toobig, sqlite3VdbeMemSetStr , 78094 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_result_subtype, sqlite3_result_subtype , 84624 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_sql, sqlite3_sql , 85905 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_stmt_busy, sqlite3_stmt_busy , 85843 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_stmt_isexplain, sqlite3_stmt_isexplain , 85835 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_stmt_readonly, sqlite3_stmt_readonly , 85827 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_str_appendchar, sqlite3_str_appendchar , 29590 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_str_errcode, sqlite3_str_errcode , 29691 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_str_length, sqlite3_str_length , 29696 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_str_value, sqlite3_str_value , 29702 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_strglob, patternCompare , 119942 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_system_errno, sqlite3_system_errno , 167716 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_total_changes, sqlite3_total_changes , 166208 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_uri_boolean, strcmp , 93 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_user_data, sqlite3_user_data , 84961 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_value_frombind, sqlite3_value_frombind , 84488 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_value_nochange, sqlite3_value_nochange , 84483 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_value_numeric_type, sqlite3_value_type , 84478 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_value_subtype, sqlite3_value_subtype , 84363 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_vtab_nochange, sqlite3_vtab_nochange , 84995 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, sqlite3_vtab_on_conflict, sqlite3_vtab_on_conflict , 144424 ,array bounds violated: array `aMap' upper bound
 database/sqlite/sqlite3.c, sqliteViewResetAll, sqliteViewResetAll , 115358 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, statBestIndex, statBestIndex , 205605 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, statColumn, statColumn , 206163 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, statEof, statEof , 206067 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, statResetCounts, statResetCounts , 205717 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, statRowid, statRowid , 206203 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, storeLastErrno, storeLastErrno , 35361 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, strHash, strHash , 33451 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, subjRequiresPage, sqlite3BitvecTestNotNull , 49539 ,division by zero
 database/sqlite/sqlite3.c, subjournalPage, subjournalPage , 57115 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, synthCollSeq, synthCollSeq , 117864 ,dereference failure: NULL pointer
 database/sqlite/sqlite3.c, tabIsReadOnly, tabIsReadOnly , 118409 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, transferJoinMarkings, transferJoinMarkings , 148058 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, translateColumnToCopy, translateColumnToCopy , 149872 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, typeofFunc, typeofFunc , 119403 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixBackupDir, unixBackupDir , 40462 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixCurrentTime, unixCurrentTime , 40824 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixCurrentTimeInt64, unixCurrentTimeInt64 , 40801 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixFcntlExternalReader, unixFcntlExternalReader , 38392 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixFileLock, unixFileLock , 35676 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixGetLastError, unixGetLastError , 40841 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixGetSystemCall, strcmp , 92 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixLock, unixLock , 35776 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixModeBit, unixModeBit , 38006 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixRead, unixRead , 37422 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixShmLock, unixShmLock , 38968 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixShmSystemLock, unixShmSystemLock , 38443 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unixWrite, seekAndWrite , 37521 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, unsetJoinExpr, unsetJoinExpr , 132495 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, updateRangeAffinityStr, updateRangeAffinityStr , 145459 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeChangeP4Full, vdbeChangeP4Full , 80199 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeClrCopy, vdbeMemClearExternAndSetNull , 77503 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeIncrMergerSetThreads, vdbeIncrMergerSetThreads , 97339 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeIncrPopulate, vdbeIncrPopulate , 97211 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeMemAddTerminator, vdbeMemAddTerminator , 77319 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeMergeEngineCompare, vdbeMergeEngineCompare , 97393 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeMergeEngineStep, pthread_join_noswitch , 269 ,array bounds violated: array `__ESBMC_pthread_thread_ended' lower bound
 database/sqlite/sqlite3.c, vdbePmaReaderInit, vdbePmaReadVarint , 95907 ,division by zero
 database/sqlite/sqlite3.c, vdbePmaReaderNext, vdbePmaReaderNext , 96003 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbePmaReaderSeek, vdbePmaReaderSeek , 95962 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbePmaWriteBlob, vdbePmaWriteBlob , 96797 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeRecordDecodeInt, vdbeRecordDecodeInt , 83354 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeSortAllocUnpacked, vdbeSortAllocUnpacked , 96657 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeSortSubtaskCleanup, vdbeSortSubtaskCleanup , 96368 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeSorterFlushThread, vdbeSorterListToPMA , 96869 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeSorterGetCompare, vdbeSorterGetCompare , 96709 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeSorterMerge, vdbeSorterMerge , 96678 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeSorterMergeTreeBuild, vdbeSorterMergeTreeBuild , 97753 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vdbeSorterRowkey, vdbeSorterRowkey , 97996 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, vtabDisconnectAll, vtabDisconnectAll , 143403 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walChecksumBytes, walChecksumBytes , 61043 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walCkptInfo, walCkptInfo , 60982 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walEncodeFrame, walEncodeFrame , 61120 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walFramePgno, walFramePgno , 61341 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walIndexHdr, walIndexHdr , 60990 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walIteratorNext, walIteratorNext , 61859 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walMerge, walMerge , 61910 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walMergesort, walMergesort , 61966 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walPagesize, walPagesize , 62224 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, walWriteOneFrame, walWriteOneFrame , 63791 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereClauseInsert, whereClauseInsert , 147669 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereIndexExprTrans, whereIndexExprTrans , 146309 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLikeOptimizationStringFixup, whereLikeOptimizationStringFixup , 145908 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopAddOr, whereLoopAddOr , 152804 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopAdjustCost, whereLoopAdjustCost , 151302 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopCheaperProperSubset, whereLoopCheaperProperSubset , 151265 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopClear, whereLoopClear , 151161 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopClearUnion, whereLoopClearUnion , 151144 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopFindLesser, whereLoopFindLesser , 151344 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopInit, whereLoopInit , 151134 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopInsert, whereLoopInsert , 151428 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopOutputAdjust, whereLoopOutputAdjust , 151569 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereLoopXfer, whereLoopClearUnion , 151145 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereNthSubterm, whereNthSubterm , 148081 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereOrInsert, whereOrInsert , 149452 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereRangeAdjust, whereRangeAdjust , 150569 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereRangeScanEst, whereRangeScanEst , 150750 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, whereSortingCost, whereSortingCost , 153401 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, windowAggFinal, sqlite3VdbeAddOp3 , 79159 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, windowArgCount, windowArgCount , 156423 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, windowCacheFrame, windowCacheFrame , 156921 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, windowReadPeerValues, windowReadPeerValues , 156517 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, windowRemoveExprFromSelect, windowRemoveExprFromSelect , 100688 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, writeSuperJournal, writeSuperJournal , 54338 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, yy_accept, yy_accept , 158510 ,dereference failure: invalid pointer
 database/sqlite/sqlite3.c, yy_find_reduce_action, yy_find_reduce_action , 160607 ,array bounds violated: array `yy_reduce_ofst' upper bound
 database/sqlite/sqlite3.c, yy_find_shift_action, yy_find_shift_action , 160550 ,array bounds violated: array `yy_lookahead' upper bound
 libnetdata/json/jsmn.c, jsmn_alloc_token, jsmn_alloc_token , 19 ,dereference failure: invalid pointer
 libnetdata/json/jsmn.c, jsmn_fill_token, jsmn_fill_token , 43 ,dereference failure: invalid pointer
 libnetdata/json/jsmn.c, jsmn_init, jsmn_init , 325 ,dereference failure: invalid pointer
 libnetdata/json/jsmn.c, jsmn_parse, jsmn_parse , 201 ,dereference failure: invalid pointer
 libnetdata/json/jsmn.c, jsmn_parse_primitive, jsmn_parse_primitive , 63 ,dereference failure: invalid pointer
